id,price
1867,5449.235
1868,5014.605
1869,4018.03
1870,6438.12
1871,3858.41
1872,69087.715
1873,10906.055
1874,10126.04
1875,6049.34
1876,6469.26
1877,15766.771666666667
1878,45866.935
1879,4785.79
1880,2966.585
1881,13758.4
1882,9752.06
1883,10619.95
1884,5981.445
1885,2651.48
1886,2593.195
1887,53926.855
1888,7979.78
1889,4772.62
1890,54095.84
1891,6012.205
1892,4854.255
1893,4604.405
1894,5475.095
1895,6083.35
1896,54326.96
1897,10659.86
1898,1807.41
1899,4500.745
1900,8337.55
1901,4915.14
1902,5188.985
1903,6706.995
1904,5046.14
1905,14699.78
1906,41798.585
1907,1822.125
1908,6737.12
1909,5428.33
1910,3520.79
1911,10942.34
1912,7181.935
1913,4544.185
1914,14762.36
1915,6201.58
1916,6475.535
1917,45009.205
1918,6603.615
1919,4969.32
1920,5808.11
1921,6166.205
1922,72594.475
1923,2504.22
1924,63209.53
1925,5757.15
1926,4161.95
1927,56195.915
1928,6975.305
1929,4979.73
1930,2227.97
1931,7601.65
1932,6409.105
1933,10987.48
1934,13338.575
1935,3291.52
1936,57125.345
1937,9558.865
1938,6045.22
1939,4628.24
1940,2586.265
1941,48265.71
1942,11171.16
1943,6788.2
1944,5842.385
1945,47020.99
1946,3285.135
1947,13583.41
1948,4750.735
1949,5142.605
1950,9108.73
1951,2103.725
1952,7474.85
1953,48086.105
1954,8761.11
1955,60840.495
1956,13263.785
1957,5014.48
1958,47722.08
1959,5490.095
1960,4921.09
1961,51065.865
1962,7842.305
1963,46877.055
1964,55790.265
1965,3570.985
1966,33658.99
1967,8937.335
1968,3439.955
1969,14498.775
1970,5704.78
1971,4367.1575
1972,2319.66
1973,39966.57
1974,3703.58
1975,13316.74
1976,3686.045
1977,6498.23
1978,53103.01
1979,4315.935
1980,5651.56
1981,4941.775
1982,61932.175
1983,39121.92
1984,5041.78
1985,66950.77
1986,55857.005
1987,12176.89
1988,48338.99
1989,57938.78
1990,44947.13
1991,5615.595
1992,5634.675
1993,6017.69
1994,4217.925
1995,2629.925
1996,1758.415
1997,13990.31
1998,5099.095
1999,1824.735
2000,7083.165
2001,64984.8
2002,4207.18
2003,4161.345
2004,66765.6
2005,2404.47
2006,6704.285
2007,46617.575
2008,32989.845
2009,61550.45
2010,10956.665
2011,4325.065
2012,5465.63
2013,4823.58
2014,16184.43
2015,12452.025
2016,12533.62
2017,9252.88
2018,11080.98
2019,10854.345
2020,4641.67
2021,9631.22
2022,6331.14
2023,5335.33
2024,10422.085
2025,14405.9
2026,9820.34
2027,2881.04
2028,6217.675
2029,6053.88
2030,3994.255
2031,16763.505
2032,50231.7
2033,2893.14
2034,32066.85
2035,44887.99
2036,6426.13
2037,3164.6
2038,53706.57
2039,60068.59616666667
2040,56663.68
2041,61779.15
2042,6771.605
2043,4897.615
2044,7546.355
2045,51986.035
2046,54215.76
2047,39835.25
2048,4344.11
2049,5128.905
2050,4200.19
2051,2667.88
2052,40137.74
2053,49561.695
2054,6172.235
2055,46029.83
2056,46030.02
2057,63922.14
2058,6389.405
2059,3944.82
2060,4481.2
2061,63401.975
2062,4326.7
2063,5455.415
2064,5659.645
2065,6272.97
2066,5644.09
2067,7351.415
2068,8337.375
2069,7280.735
2070,5507.33
2071,2854.04
2072,60926.555
2073,4488.67
2074,5139.355
2075,64986.81
2076,12112.19
2077,1700.28
2078,7294.025
2079,6049.055
2080,4812.91
2081,46656.475
2082,5518.555
2083,5227.835
2084,1766.11
2085,49467.235
2086,5835.995
2087,63285.785
2088,70413.10666666666
2089,4380.33
2090,4556.81
2091,12502.625
2092,5405.405
2093,3331.815
2094,58588.245
2095,12874.215
2096,57469.51
2097,12423.63
2098,5989.31
2099,55784.665
2100,6365.49
2101,8228.14
2102,3767.425
2103,68735.59
2104,61824.905
2105,49743.8
2106,5503.05
2107,7946.785
2108,3917.14
2109,10663.61
2110,55347.47
2111,4709.16
2112,7279.285
2113,3479.46
2114,57893.645
2115,6509.61
2116,45095.915
2117,6216.95
2118,4260.58
2119,45432.315
2120,5292.585
2121,52211.59
2122,6509.175
2123,45343.77
2124,7591.265
2125,63754.91
2126,3523.78
2127,49121.805
2128,3426.115
2129,56551.495
2130,5814.095
2131,51735.865
2132,59538.22
2133,3864.355
2134,4468.835
2135,3684.41
2136,3988.535
2137,7156.025
2138,50838.52
2139,5180.89
2140,8482.0925
2141,5217.325
2142,55958.25
2143,7662.395
2144,52682.47
2145,4328.435
2146,4839.36
2147,4992.84
2148,4372.44
2149,9624.985
2150,6783.955
2151,6498.725
2152,7718.13
2153,45455.845
2154,49925.685
2155,32640.165
2156,5257.305
2157,13473.16
2158,13854.675
2159,10720.585
2160,8444.675
2161,51340.14
2162,4212.135
2163,52029.02
2164,7277.005
2165,7997.275
2166,4433.45
2167,44848.99
2168,57478.25
2169,6648.335
2170,5479.6
2171,50162.64
2172,4087.965
2173,4994.035
2174,3078.185
2175,5626.92
2176,40901.105
2177,50091.945
2178,53985.245
2179,5614.955
2180,63969.925
2181,3176.835
2182,39226.275
2183,44422.645
2184,5085.75
2185,6551.04
2186,9814.37
2187,14742.775
2188,8098.865
2189,6185.46
2190,10148.715
2191,43669.37
2192,6498.72
2193,6532.195
2194,2271.965
2195,4838.03
2196,59500.715
2197,62231.325
2198,55500.88
2199,3387.075
2200,4235.4
2201,5108.2
2202,5953.14
2203,6460.845
2204,8503.085
2205,4977.49
2206,3794.925
2207,75465.13
2208,5044.59
2209,65715.805
2210,11677.52
2211,12825.155
2212,45290.355
2213,67871.28
2214,10930.08
2215,4891.2
2216,6997.2
2217,58226.465
2218,55571.105
2219,3103.535
2220,54700.625
2221,5722.51
2222,3037.98
2223,5788.195
2224,4464.725
2225,3907.88
2226,6259.845
2227,5161.1
2228,11889.66
2229,10852.035
2230,5849.305
2231,2984.8
2232,58222.995
2233,16639.885
2234,6304.795
2235,54765.885
2236,5599.895
2237,12298.01
2238,4323.355
2239,6889.88
2240,55074.075
2241,10117.135
2242,5537.705
2243,54503.47
2244,2150.795
2245,4520.505
2246,9498.045
2247,3652.335
2248,6216.185
2249,5567.795
2250,6252.95
2251,10553.5
2252,52843.79
2253,8744.435
2254,42688.72
2255,4081.945
2256,6221.125
2257,3192.68
2258,6163.715
2259,5534.07
2260,6773.855
2261,7960.27
2262,10527.465
2263,11295.425
2264,8059.845
2265,2806.14
2266,26086.09
2267,45538.155
2268,10779.305
2269,5949.875
2270,5034.54
2271,2961.48
2272,5517.56
2273,2124.0
2274,45861.82
2275,43817.35
2276,2643.71
2277,10600.08
2278,2641.395
2279,7311.56
2280,41622.36
2281,4608.655
2282,65888.95
2283,61749.675
2284,8895.385
2285,8518.375
2286,47014.92
2287,73619.23
2288,3670.195
2289,5778.385
2290,3121.27
2291,4852.22
2292,2266.22
2293,15669.645
2294,9184.735
2295,5875.54
2296,6624.575
2297,28019.515
2298,6615.705
2299,10556.32
2300,3757.87
2301,45164.685
2302,5005.44
2303,53573.225
2304,7913.74
2305,45749.85
2306,7645.425
2307,16189.275
2308,66731.035
2309,4065.74
2310,11979.375
2311,57742.005
2312,11215.99
2313,46810.845
2314,5261.71
2315,14072.18
2316,6109.11
2317,55957.185
2318,23284.0
2319,12533.65
2320,6387.495
2321,55640.19
2322,3599.76
2323,17086.965
2324,9372.24
2325,6346.45
2326,5456.05
2327,11350.96
2328,35927.69
2329,6294.245
2330,6015.685
2331,44493.94
2332,10507.615
2333,6812.395
2334,12523.41
2335,48689.35
2336,53290.35
2337,54129.5
2338,2802.01
2339,40017.01
2340,8745.908333333333
2341,42125.135
2342,5006.4
2343,46121.245
2344,6559.55
2345,53708.85
2346,4509.315
2347,7582.415
2348,11403.35
2349,6250.75
2350,54245.06
2351,4098.71
2352,4693.745
2353,5370.095
2354,2447.82
2355,5030.39
2356,50658.19
2357,53764.04
2358,4668.43
2359,5710.095
2360,6183.39275
2361,60589.88
2362,62894.8
2363,4683.785
2364,50875.355
2365,6598.87
2366,62906.535
2367,4244.475
2368,76268.345
2369,63082.97
2370,6389.045
2371,6392.255
2372,4411.165
2373,5897.42
2374,4497.0
2375,4093.865
2376,50559.745
2377,12005.675
2378,55453.965
2379,4708.49
2380,26901.65
2381,4197.51
2382,10633.845
2383,87014.62
2384,7721.44
2385,11988.435
2386,56933.765
2387,5152.745
2388,6066.85
2389,3204.32
2390,46803.935
2391,6055.605
2392,12163.065
2393,7377.67
2394,12589.44
2395,22187.55
2396,48766.175
2397,4493.03
2398,9161.215
2399,5612.47
2400,12473.09
2401,59427.505
2402,4498.28
2403,27573.39
2404,43634.65
2405,6243.39
2406,4994.925
2407,4961.135
2408,9845.435
2409,9717.625
2410,42451.28
2411,6557.89
2412,5953.16
2413,2911.345
2414,60325.525
2415,9693.65
2416,43730.0
2417,11022.945
2418,5047.38
2419,5611.82
2420,6257.435
2421,7713.365
2422,63674.74
2423,4508.425
2424,2654.465
2425,4875.71
2426,63047.545
2427,5587.67
2428,54523.31
2429,60935.065
2430,13648.69
2431,22219.2
2432,66062.25
2433,8036.255
2434,5876.41
2435,7973.045
2436,5112.165
2437,54855.6
2438,47230.86
2439,5016.14
2440,49875.88
2441,4177.145
2442,7104.505
2443,5953.78
2444,2456.6
2445,2985.14
2446,10831.535
2447,6843.78
2448,7869.505
2449,5355.365
2450,6063.32
2451,3846.815
2452,12607.335
2453,7397.235
2454,49861.33
2455,12468.11
2456,53068.32
2457,23939.83
2458,15395.255
2459,42247.06
2460,45104.985
2461,6986.93
2462,6114.435
2463,5653.65
2464,7434.266750000001
2465,4451.18
2466,2376.85
2467,4826.525
2468,5814.815
2469,5531.81
2470,5544.8
2471,7857.71
2472,4402.475
2473,4782.615
2474,5642.5
2475,9181.48
2476,5009.05
2477,4294.375
2478,12172.82
2479,81667.6
2480,4931.455
2481,34028.87
2482,5997.3
2483,67929.695
2484,52867.665
2485,59764.475
2486,5124.43
2487,5447.02
2488,54190.335
2489,3087.505
2490,8258.2
2491,59530.335
2492,13774.63
2493,5155.15
2494,4446.685
2495,3658.555
2496,5176.435
2497,2491.765
2498,11053.875
2499,65074.01
2500,3916.99
2501,51767.035
2502,11211.735
2503,3098.685
2504,12894.61
2505,50934.635
2506,2910.56
2507,17603.44
2508,8703.560333333333
2509,4323.595
2510,5304.115
2511,52101.355
2512,10274.18
2513,3613.14
2514,6073.7
2515,13537.735
2516,4808.37
2517,2712.595
2518,56296.795
2519,64806.43
2520,60192.01
2521,4369.175
2522,70399.36
2523,55623.76
2524,53198.385
2525,64880.605
2526,6400.13
2527,6548.325
2528,14387.04
2529,4016.17
2530,8611.253416666668
2531,56243.895
2532,61616.96
2533,4702.69
2534,54320.685
2535,7350.465
2536,7482.515
2537,4258.08
2538,8191.3875
2539,3225.135
2540,52741.165
2541,12780.01
2542,12837.96
2543,26727.11
2544,22118.18
2545,4547.685
2546,54684.0
2547,5069.08
2548,2252.955
2549,43089.12
2550,6384.9
2551,4512.923916666667
2552,7820.175
2553,6870.145
2554,44927.96
2555,64004.44
2556,8438.715
2557,5664.575
2558,2704.18
2559,3442.705
2560,7933.75
2561,6641.69
2562,6007.265
2563,14306.06
2564,4424.34
2565,12519.395
2566,13067.21
2567,3555.775
2568,7965.435
2569,7527.915
2570,49450.615
2571,59431.195
2572,2124.0
2573,3064.425
2574,51276.355
2575,5404.795
2576,47911.65
2577,67535.365
2578,7810.21
2579,3899.32
2580,73348.25
2581,53427.47
2582,57201.275
2583,46955.715
2584,4156.635
2585,6078.575
2586,5990.25
2587,53660.035
2588,4959.935
2589,5001.935
2590,5858.785
2591,3824.25
2592,3180.225
2593,6219.885
2594,43338.725
2595,10241.74
2596,39988.57
2597,12917.925
2598,62136.94
2599,5719.84
2600,64723.015
2601,11083.04
2602,3712.425
2603,70134.145
2604,5011.62
2605,17431.09
2606,55287.885
2607,6446.18
2608,5912.5
2609,4669.5
2610,4809.385
2611,8803.085
2612,12501.465
2613,3931.06
2614,5953.19
2615,44998.45
2616,6831.85
2617,5535.27
2618,67422.775
2619,15614.175
2620,9246.83
2621,2491.67
2622,3973.985
2623,6913.375
2624,56100.65
2625,59294.795
2626,6289.11
2627,64675.06
2628,58682.44
2629,54926.9
2630,7978.17
2631,5443.325
2632,4095.29
2633,52017.145
2634,10008.86
2635,3051.215
2636,3979.36
2637,7319.79
2638,63989.84
2639,11812.995
2640,5870.485
2641,3989.3
2642,56081.73
2643,41786.5
2644,4114.99
2645,3992.575
2646,2604.46
2647,33958.255
2648,9802.055
2649,6259.775
2650,57787.315
2651,56724.195
2652,2374.56
2653,5924.855
2654,4037.255
2655,4987.095
2656,5087.875
2657,51226.705
2658,53738.32
2659,58071.77
2660,49482.38
2661,63254.83
2662,2301.795
2663,56185.65
2664,7692.795
2665,5598.22
2666,47449.17
2667,59862.64
2668,55001.305
2669,61038.82
2670,3811.07
2671,12269.255
2672,5127.735
2673,9960.42
2674,4999.54
2675,7177.52
2676,6266.12
2677,2409.505
2678,2852.695
2679,2807.24
2680,5499.2
2681,5255.475
2682,7872.93
2683,3127.16
2684,6901.94
2685,4918.605
2686,6207.9
2687,59027.43
2688,47415.515
2689,13803.87
2690,13366.415
2691,25583.74
2692,5238.44
2693,6638.68
2694,2325.755
2695,9908.495
2696,3420.975
2697,7776.46
2698,11953.36
2699,61090.705
2700,51751.455
2701,46512.975
2702,3106.805
2703,7169.64
2704,4414.42
2705,14960.18
2706,5568.105
2707,38874.265
2708,49398.13
2709,6135.685
2710,51634.845
2711,4962.15
2712,4783.995
2713,4723.005
2714,56465.47
2715,6134.76
2716,5104.98
2717,58602.875
2718,4175.935
2719,5770.845
2720,6156.925
2721,2488.905
2722,12245.695
2723,75675.335
2724,17540.545
2725,2799.295
2726,3778.415
2727,5954.848333333333
2728,5391.16
2729,2921.34
2730,12609.635
2731,56948.23
2732,3062.31
2733,6439.005
2734,53095.15
2735,4964.855
2736,6951.4577500000005
2737,49640.29
2738,4787.565
2739,59906.49
2740,5531.74
2741,9319.68
2742,7129.62
2743,66837.98
2744,5851.405
2745,54631.87
2746,6703.76
2747,4472.3
2748,57271.895
2749,7088.215
2750,11803.415
2751,58760.02
2752,7267.38
2753,64475.82
2754,5296.355
2755,5572.81
2756,6331.325
2757,62113.74
2758,3044.51
2759,41830.645
2760,7234.875
2761,52916.31
2762,17261.57
2763,6497.745
2764,51323.92
2765,14357.945
2766,10091.455654761905
2767,7555.2
2768,54562.82
2769,10504.945
2770,47823.45
2771,3260.45
2772,2823.65
2773,3492.955
2774,3444.16
2775,10982.735
2776,7797.945
2777,8035.415
2778,11537.78
2779,10542.305
2780,53204.69
2781,47203.81
2782,10614.735
2783,8944.895
2784,12321.14
2785,6748.085
2786,3895.62
2787,7960.57
2788,6159.115
2789,6287.27
2790,3145.21
2791,2364.735
2792,1933.895
2793,50261.285
2794,4431.025
2795,52039.31
2796,7694.12
2797,12067.625
2798,7243.61
2799,49911.625
2800,6119.155
2801,5632.29
2802,4065.99
2803,28535.865
2804,3789.295
2805,6104.6
2806,59630.865
2807,63045.29
2808,4619.87
2809,53553.07
2810,6079.16
2811,4616.945
2812,6567.895
2813,12142.37
2814,1774.42
2815,6752.095
2816,9859.815
2817,7608.14
2818,5866.605
2819,3125.375
2820,3752.375
2821,6803.81
2822,5254.46
2823,4188.62
2824,5574.68
2825,2884.63
2826,7152.32
2827,4966.64
2828,55022.69
2829,6969.86
2830,5307.715
2831,2404.58
2832,6467.435
2833,4143.825
2834,4969.925
2835,9435.845
2836,1948.455
2837,7305.87
2838,45677.335
2839,53378.795
2840,5513.075
2841,42915.445
2842,50064.42
2843,56421.235
2844,54770.075
2845,3223.65
2846,5218.045
2847,22505.56
2848,7798.925
2849,3173.535
2850,53028.075
2851,5112.13
2852,6353.355
2853,54877.235
2854,48234.435
2855,12955.775
2856,8637.185
2857,51017.97
2858,5249.2
2859,17602.88
2860,5649.94
2861,4802.065
2862,7561.995
2863,4912.84
2864,59699.49
2865,3031.545
2866,3004.725
2867,5377.64
2868,14473.43
2869,50981.91
2870,11776.465
2871,50753.065
2872,55673.505
2873,9428.8
2874,12533.575
2875,6360.05
2876,6048.83
2877,5790.88
2878,8047.14
2879,10674.25
2880,35990.335
2881,2609.12
2882,51209.315
2883,45424.72
2884,6781.74
2885,3715.8
2886,45727.625
2887,6908.02
2888,24763.1
2889,3098.225
2890,1639.29
2891,5421.62
2892,44416.5
2893,6291.305
2894,4270.465
2895,8217.79
2896,17463.525
2897,5421.765
2898,3419.255
2899,13339.1
2900,6801.92
2901,4784.48
2902,56672.285
2903,11930.375
2904,50587.27
2905,5347.755
2906,47736.915
2907,5974.435
2908,53452.21
2909,49655.02
2910,9886.215
2911,5666.67
2912,5360.105
2913,5744.665
2914,57334.295
2915,5591.99
2916,5963.0
2917,5164.555
2918,7588.735
2919,57680.335
2920,12356.235
2921,3334.285
2922,8649.47
2923,14282.95
2924,45399.08
2925,15821.655
2926,8748.6
2927,5419.395
2928,7592.39
2929,36168.25
2930,10430.365
2931,17654.16
2932,5387.85
2933,68024.135
2934,14615.06
2935,55899.36
2936,49092.125
2937,7878.77
2938,6807.58
2939,5069.19
2940,4524.49
2941,50152.835
2942,5996.81
2943,5820.895
2944,2985.765
2945,15496.165
2946,60135.81
2947,11393.38
2948,41238.575
2949,4231.475
2950,5630.26
2951,6593.585
2952,7478.215
2953,55827.995
2954,17628.48
2955,50553.04
2956,11777.175
2957,5624.6
2958,5725.885
2959,6799.77
2960,7033.015
2961,4034.17
2962,3778.075
2963,10445.43
2964,7937.715
2965,49813.3
2966,4083.785
2967,5476.925
2968,51203.575
2969,5262.38
2970,17794.0
2971,6512.59
2972,7930.4
2973,2410.585
2974,8734.56
2975,44652.275
2976,53365.78
2977,15578.15
2978,4395.32
2979,5989.025
2980,5849.80875
2981,5359.015
2982,51697.645
2983,12112.17
2984,59091.0
2985,5249.34
2986,6366.645
2987,8168.765
2988,62620.44
2989,12368.85
2990,4770.31
2991,68322.845
2992,45923.84
2993,2135.89
2994,4410.455
2995,3172.495
2996,46086.835
2997,5988.295
2998,45542.975
2999,5987.535
3000,5910.625
3001,9203.329107142858
3002,57568.11
3003,3692.49
3004,6016.375
3005,5179.365
3006,48882.505
3007,5598.0
3008,55663.74
3009,7227.968250000002
3010,65567.435
3011,6894.335
3012,4554.105
3013,2488.55
3014,43217.55
3015,43661.49
3016,48464.845
3017,83271.5
3018,58964.135
3019,9642.425
3020,3533.025
3021,5115.18
3022,4170.405
3023,3033.16
3024,6823.375
3025,5238.51
3026,9449.355
3027,57266.35
3028,6551.985
3029,8253.055
3030,5486.82
3031,4007.77
3032,6098.565
3033,58725.035
3034,6008.72
3035,47418.84
3036,3878.64
3037,5783.54
3038,4720.715
3039,15029.335
3040,44677.73
3041,5676.575
3042,12657.99
3043,4289.985
3044,4194.28
3045,7143.87
3046,4247.785
3047,62266.72
3048,9897.9
3049,65558.36
3050,2739.995
3051,45772.055
3052,56341.805
3053,6041.725
3054,54091.065
3055,50050.75
3056,3365.37
3057,9081.895
3058,60270.64
3059,2656.015
3060,4413.57
3061,56301.76
3062,5486.145
3063,3027.675
3064,12604.34
3065,6434.395
3066,26788.75
3067,4557.53
3068,2369.02
3069,7741.33
3070,8272.21
3071,6221.09
3072,54563.335
3073,6453.59
3074,2517.28
3075,5764.665
3076,46714.26
3077,9704.56
3078,3953.535
3079,2607.015
3080,3458.235
3081,57761.635
3082,13735.065
3083,10545.035
3084,6668.11
3085,12497.995
3086,12359.385
3087,9955.491666666667
3088,4456.135
3089,4651.07
3090,7558.225
3091,5245.35
3092,7173.31
3093,6244.885
3094,5157.73
3095,4305.975
3096,6327.115
3097,6203.705
3098,53499.275
3099,6772.625
3100,6110.48
3101,55101.55
3102,31747.04
3103,5468.145
3104,7843.025
3105,7358.81
3106,19540.805
3107,52677.6
3108,52517.39
3109,5868.74
3110,58405.095
3111,47497.84
3112,5628.75
3113,5565.215
3114,2531.72
3115,49466.95
3116,3191.69
3117,9140.485
3118,3993.4575
3119,7464.735
3120,59242.79
3121,62964.84666666667
3122,55203.825
3123,3010.835
3124,62306.935
3125,32543.255
3126,4618.45
3127,7935.85
3128,57486.785
3129,52754.055
3130,2201.535
3131,6409.03
3132,12090.79
3133,4339.455
3134,2403.515
3135,6334.965
3136,66765.655
3137,58902.99
3138,10418.155
3139,5906.615
3140,50831.37
3141,4523.955
3142,50493.655
3143,44692.665
3144,5252.915
3145,12045.04
3146,50304.085
3147,3400.765
3148,4274.335
3149,7252.205
3150,1775.185
3151,60684.385
3152,6845.58
3153,14732.17
3154,52647.235
3155,7163.025
3156,5531.53
3157,4975.525
3158,6361.87
3159,5855.51
3160,11406.93
3161,4276.735
3162,41491.16
3163,71982.065
3164,7353.93
3165,14299.53
3166,5950.05
3167,1987.965
3168,42390.34
3169,6779.075
3170,6115.515
3171,5903.225
3172,14638.785
3173,11679.515
3174,5932.345
3175,5948.4
3176,6232.725
3177,4712.065
3178,3769.54
3179,6405.52
3180,9968.235
3181,63383.1
3182,48417.525
3183,11570.54
3184,2567.695
3185,3670.505
3186,4452.78
3187,4866.23
3188,7513.585
3189,3806.07
3190,6089.71
3191,55780.135
3192,59901.93
3193,46184.505
3194,62221.515
3195,52928.16
3196,6476.65
3197,5529.115
3198,52955.18
3199,73217.335
3200,65870.845
3201,11170.74
3202,5287.675
3203,8419.82
3204,14503.12
3205,31387.96
3206,6013.855
3207,69222.385
3208,5193.14
3209,74371.52
3210,6229.18
3211,5720.2
3212,3643.675
3213,5260.665
3214,5887.725
3215,54518.08
3216,4557.46
3217,23042.82
3218,6087.365
3219,5016.785
3220,33147.03
3221,49602.85
3222,4333.305
3223,52212.93
3224,6348.055
3225,5826.895
3226,57140.085
3227,6491.4
3228,4151.945
3229,5126.815
3230,6578.97
3231,7772.455
3232,5132.55
3233,7007.47
3234,4721.67
3235,12599.665
3236,2759.305
3237,4314.095
3238,5683.37
3239,1778.265
3240,4688.77
3241,3764.09
3242,5682.98
3243,5676.36
3244,60899.69
3245,40983.43
3246,54443.645
3247,58551.755
3248,4783.92
3249,10536.8
3250,10318.275
3251,53097.235
3252,5643.68
3253,68894.135
3254,5634.96
3255,4461.425
3256,5967.275
3257,71464.63
3258,54573.715
3259,6340.32
3260,5497.705
3261,25386.415
3262,2790.115
3263,6219.9
3264,14038.15
3265,5610.435
3266,3396.985
3267,3134.39
3268,5385.83
3269,2632.045
3270,7532.37
3271,2641.465
3272,18040.345
3273,6626.37
3274,5222.27
3275,6232.69
3276,22854.67
3277,3281.59
3278,56776.255
3279,51497.16
3280,5630.865
3281,6068.69
3282,5369.88
3283,7235.795
3284,4365.3
3285,5625.41
3286,5169.77
3287,12666.445
3288,4435.2825
3289,13795.615
3290,7835.03
3291,54601.04
3292,10216.285
3293,10937.4
3294,58793.21
3295,56049.99
3296,54498.885
3297,4966.55
3298,5841.87
3299,4987.165
3300,5472.95
3301,13517.905
3302,7279.185
3303,49506.655
3304,4047.185
3305,5555.56
3306,5356.33
3307,5887.375
3308,47177.965
3309,4460.61
3310,40025.34
3311,5329.285
3312,38689.46
3313,16031.285
3314,5145.45
3315,4630.255
3316,28452.49
3317,6127.575
3318,11450.115
3319,56581.96
3320,5820.38
3321,2662.91
3322,4874.69
3323,4356.205
3324,2868.0
3325,7576.255
3326,3424.92
3327,41904.35
3328,13061.03
3329,4167.765
3330,6479.28
3331,12832.935
3332,3477.865
3333,6475.395
3334,7568.81
3335,54455.47
3336,59168.555
3337,12725.465
3338,4599.335
3339,63344.265
3340,5277.505
3341,9613.425
3342,4903.985
3343,2128.6
3344,2655.65
3345,43223.655
3346,57319.885
3347,12123.03
3348,4627.19
3349,64951.14
3350,58256.34
3351,4741.3
3352,6621.99
3353,6048.63
3354,4334.755
3355,8779.25
3356,6111.73
3357,7372.11
3358,11911.795
3359,3046.47
3360,55193.805
3361,45900.985
3362,4408.535
3363,12685.045
3364,2610.545
3365,5610.3
3366,7813.395
3367,7684.9925
3368,12760.825
3369,5465.155
3370,7097.88
3371,3507.99
3372,2746.515
3373,29135.42
3374,8447.97
3375,53568.865
3376,42427.87
3377,10044.08
3378,4644.02
3379,53853.48
3380,51132.58
3381,5998.445
3382,2412.85
3383,9464.805
3384,2697.025
3385,3081.6
3386,59059.29
3387,5688.96
3388,13631.625
3389,9273.655
3390,4634.535
3391,56332.535
3392,34288.435
3393,42538.815
3394,64793.22
3395,63573.635
3396,56708.005
3397,3216.25
3398,2816.705
3399,50057.15
3400,5207.09
3401,60299.105
3402,57151.68
3403,10519.86
3404,14864.76
3405,19748.25
3406,5677.905
3407,13803.035
3408,5422.99
3409,7577.965
3410,56229.625
3411,4337.33
3412,9739.64
3413,2347.695
3414,2226.12
3415,41282.09
3416,10068.03
3417,53561.525
3418,71700.19875
3419,7162.105
3420,5903.97
3421,7376.895
3422,15229.91
3423,4317.05
3424,9794.015
3425,50536.12
3426,22244.75
3427,17895.0
3428,49494.06
3429,6542.905
3430,47645.65
3431,4532.29
3432,4652.2
3433,8671.55
3434,5977.54
3435,4633.62
3436,12520.68
3437,60683.47
3438,12390.44
3439,5232.11
3440,4849.755
3441,6396.765
3442,10228.4
3443,57098.075
3444,5369.325
3445,6959.53
3446,46820.535
3447,6647.37
3448,6530.46
3449,56623.845
3450,5312.055
3451,4877.62
3452,4324.67
3453,49727.845
3454,3693.845
3455,12670.69
3456,50464.36
3457,54829.485
3458,13381.275
3459,56758.2
3460,49555.645
3461,3027.95
3462,7272.905
3463,3062.87
3464,5362.33
3465,60300.55
3466,4579.915
3467,5337.235
3468,47171.38
3469,62184.815
3470,2318.67
3471,42440.885
3472,68638.13
3473,58687.745
3474,52787.825
3475,23218.64
3476,13648.805
3477,7320.01
3478,14154.33
3479,60680.36
3480,4139.405
3481,5174.275
3482,42703.165
3483,44745.585
3484,25926.61
3485,63345.18
3486,6224.805
3487,12343.62
3488,17407.445
3489,5494.235
3490,38279.945
3491,8235.925
3492,13402.8
3493,31328.7
3494,3039.0
3495,7429.3025
3496,13706.8
3497,7601.38
3498,7202.895
3499,5320.47
3500,5683.015
3501,15680.07
3502,62267.42
3503,46297.9
3504,14923.9
3505,59554.08
3506,13322.39
3507,6169.435
3508,5696.38
3509,3308.495
3510,63560.59
3511,3617.1
3512,55372.37
3513,5055.04
3514,51812.655
3515,11890.4
3516,2909.855
3517,13983.4
3518,12698.09
3519,6968.72
3520,5564.54
3521,14719.28
3522,5919.695
3523,4968.9275
3524,2640.21
3525,5483.095
3526,5670.95
3527,48134.615
3528,4948.22
3529,5778.52
3530,5353.905
3531,4548.985
3532,8774.52
3533,7052.85
3534,2621.55
3535,44145.225
3536,43192.985
3537,4512.035
3538,5383.38
3539,5884.445
3540,4725.0
3541,3247.075
3542,2307.405
3543,7360.585
3544,2246.79
3545,4157.125
3546,3600.815
3547,4281.715
3548,31883.635
3549,56123.66
3550,43633.355
3551,5995.325
3552,5379.915
3553,4286.26
3554,45983.19
3555,60363.34
3556,4323.11
3557,4636.485
3558,5145.915
3559,11154.475
3560,62164.09
3561,56852.09
3562,7784.945
3563,6844.225
3564,2616.535
3565,13887.855
3566,2820.235
3567,6076.495
3568,3698.875
3569,3529.665
3570,64467.565
3571,2524.165
3572,3857.59
3573,6119.42
3574,10277.69
3575,61614.945
3576,56621.455
3577,13978.15
3578,3899.955
3579,5225.65
3580,48189.07
3581,52390.735
3582,73544.2
3583,22247.27
3584,34241.82
3585,52176.36
3586,3997.37
3587,5858.19
3588,54314.475
3589,53434.525
3590,11765.815
3591,5267.465
3592,78310.075
3593,12482.935
3594,7139.56125
3595,7031.545
3596,11521.825
3597,54691.315
3598,7770.26
3599,54618.87
3600,2339.395
3601,4138.755
3602,6193.0
3603,12830.83
3604,8352.905
3605,55898.385
3606,8202.29
3607,41019.315
3608,57378.78
